tconst	averageRating	numVotes
tt0452594	5.8	140270
tt0164052	5.9	140079
tt1132626	5.8	140074
tt1538403	5.8	139795
tt3410834	5.7	137199
tt10676048	5.5	137144
tt5758778	5.8	136802
tt0443649	5.1	136354
tt0397065	5.5	136315
tt1038919	5.5	135555
tt26693803	5.3	135301
tt1860213	5.9	135277
tt1298649	5.7	133907
tt0402022	5.4	133745
tt0373051	5.8	133658
tt0480687	5.9	132126
tt4438848	5.7	132042
tt0449010	5.1	131381
tt0467197	5.3	130967
tt0362120	5.1	130898
tt10151854	5.9	130129
tt2557478	5.6	129843
tt14998742	5.6	129389
tt0227538	5.6	129219
tt0216216	5.9	129081
tt0329101	5.7	128990
tt1389072	5.8	128761
tt1000774	5.7	128695
tt1854564	5.7	128405
tt0267913	5.3	128141
tt2404233	5.4	128010
tt1622979	5.9	127549
tt0355295	5.9	127333
tt0113492	5.6	126552
tt0817230	5.7	126221
tt0113855	5.8	126015
tt5433140	5.7	125768
tt0117218	5.7	125555
tt0822847	5.7	125253
tt1025100	5.7	124718
tt0486946	5.8	124446
tt0200550	5.7	122535
tt1981128	5.3	121653
tt0970866	5.5	120729
tt0348836	5.8	120390
tt0419706	5.2	119928
tt1602613	5.7	119340
tt1517260	5.8	119253
tt0758746	5.5	119178
tt1956620	5.1	119100
tt2304933	5.2	118958
tt1114740	5.3	118957
tt0115433	5.7	118864
tt0384806	5.9	118716
tt0277371	5.8	118104
tt1921064	5.5	117972
tt1144884	5.1	117775
tt0146675	5.8	117775
tt0116705	5.7	117225
tt0901476	5.5	117217
tt1486185	5.4	116542
tt1078940	5.5	116129
tt3717490	5.9	114934
tt2548396	5.5	114642
tt1397514	5.7	113955
tt0185431	5.3	113889
tt1038686	5.3	113578
tt1509767	5.7	112854
tt0780653	5.8	112733
tt6277462	5.6	112642
tt14209916	5.9	112220
tt1232200	5.6	112018
tt0427152	5.9	111930
tt1477076	5.5	111698
tt0409182	5.7	111530
tt1618442	5.9	111146
tt1536044	5.7	111068
tt0288477	5.6	110678
tt0349205	5.9	110352
tt1179056	5.2	108921
tt0298814	5.5	108636
tt0879870	5.8	107687
tt2193215	5.4	106637
tt0163187	5.6	105805
tt0160862	5.9	105348
tt1240982	5.5	105210
tt0452637	5.5	105134
tt0302640	5.6	104226
tt1502404	5.4	104217
tt4589218	5.4	103885
tt0816462	5.2	103418
tt0118998	5.4	103330
tt1017460	5.8	103229
tt5834426	5.1	102725
tt2592614	5.5	102595
tt0371606	5.7	102446
tt9362930	5.9	102296
tt0395699	5.6	102193
tt0377109	5.4	102103
tt2274648	5.3	101748
tt4287320	5.4	101669
tt3949660	5.9	101375
tt1778304	5.8	100740
tt10665338	5.5	100439
tt5774060	5.9	100203
tt0837563	5.7	99975
tt0479997	5.4	99147
tt0364970	5.5	98898
tt0475293	5.6	98469
tt1293847	5.2	98284
tt0472181	5.4	98231
tt0464154	5.5	98000
tt0252076	5.4	97451
tt0498353	5.5	97372
tt0408839	5.8	97289
tt0285531	5.5	97281
tt9663764	5.6	97249
tt2679042	5.7	97097
tt1103153	5.4	96978
tt1034314	5.9	96962
tt0267804	5.9	96895
tt0952640	5.2	96768
tt0327437	5.9	95973
tt0362478	5.6	95968
tt3799232	5.9	95874
tt0356634	5.1	95805
tt0119137	5.3	95789
tt0109254	5.5	95647
tt0457510	5.9	95524
tt0452625	5.6	95520
tt0356470	5.9	95468
tt3522806	5.7	95453
tt0821640	5.8	95437
tt0245674	5.6	95389
tt0100502	5.8	94813
tt3348730	5.7	94790
tt0443701	5.9	94534
tt0383216	5.7	93889
tt0094889	5.9	93242
tt2132285	5.6	93134
tt4682266	5.3	93058
tt12261776	5.4	92486
tt0208003	5.2	91925
tt1667353	5.6	91804
tt0852713	5.5	91518
tt1385867	5.5	90781
tt0368933	5.8	90747
tt10539608	5.7	90344
tt1506999	5.8	90343
tt1598822	5.6	90290
tt0289848	5.9	90172
tt0382077	5.9	89822
tt0290095	5.4	89619
tt8350360	5.9	89541
tt0455967	5.7	89206
tt1711525	5.9	88903
tt0427229	5.7	88590
tt8695030	5.5	88167
tt0209475	5.3	87974
tt0109813	5.0	87722
tt0097778	5.9	87713
tt0114508	5.9	87093
tt0839980	5.8	86752
tt0087078	5.9	86504
tt1634106	5.7	86452
tt0077766	5.8	86315
tt0963794	5.9	86305
tt9224104	5.0	86200
tt0770752	5.7	85699
tt0119190	5.5	85483
tt0303816	5.6	84890
tt6111574	5.7	84653
tt0463034	5.6	84591
tt0120828	5.9	84387
tt1418377	5.1	84338
tt1093908	5.8	84055
tt1600195	5.1	83907
tt15009428	5.6	83773
tt0427392	5.9	83542
tt0120694	5.8	83307
tt0120461	5.5	83248
tt2002718	5.6	83101
tt3713166	5.6	82815
tt1220198	5.9	82746
tt0377818	5.1	82495
tt0477071	5.9	82382
tt1336608	5.9	82280
tt1582507	5.5	82159
tt3717252	5.7	82102
tt1321511	5.8	81723
tt0116225	5.7	81666
tt0171363	5.0	81473
tt1655460	5.6	81360
tt1234719	5.3	81316
tt0369436	5.7	81292
tt1121096	5.5	81273
tt0385307	5.2	81235
tt5033998	5.0	81053
tt0205000	5.7	81036
tt0090859	5.8	80835
tt4532826	5.3	80704
tt0483607	5.9	80630
tt0378109	5.9	80487
tt1152398	5.5	80390
tt13157618	5.9	80295
tt9531772	5.9	79463
tt0089686	5.4	79135
tt0411061	5.9	78791
tt0233469	5.5	78554
tt0420294	5.8	78148
tt0080453	5.8	78100
tt1711425	5.8	77765
tt0387877	5.6	77645
tt0116040	5.9	77628
tt3045616	5.5	77550
tt3416828	5.7	77527
tt0103786	5.7	77464
tt8368406	5.9	77456
tt0113481	5.6	77297
tt9347730	5.9	77166
tt0183523	5.7	77107
tt6802400	5.3	77073
tt0866439	5.8	76838
tt0436058	5.0	76391
tt0243736	5.6	76384
tt1586265	5.7	76346
tt0790628	5.9	76335
tt0457400	5.3	76296
tt0114436	5.1	76244
tt0086393	5.0	75855
tt0120738	5.2	75438
tt0305711	5.5	75146
tt0808146	5.1	74964
tt0287717	5.3	74832
tt0317303	5.6	74747
tt1185834	5.9	74637
tt0110989	5.4	74591
tt2452244	5.9	74493
tt10665342	5.0	74320
tt1655389	5.5	73626
tt5726086	5.7	73519
tt1243974	5.4	73414
tt1758810	5.2	73275
tt0120177	5.2	73256
tt1366344	5.6	73118
tt4765284	5.8	73116
tt6133466	5.2	72955
tt0146336	5.6	72936
tt0377471	5.6	72732
tt6673612	5.6	72576
tt15255288	5.7	72558
tt2106361	5.8	72371
tt0301470	5.7	71899
tt0285492	5.5	71062
tt0097647	5.3	70638
tt0111255	5.6	70632
tt0327162	5.4	70605
tt10342730	5.2	70280
tt2105044	5.8	69890
tt0421054	5.9	69868
tt6475714	5.2	69431
tt2387499	5.9	69265
tt1991245	5.0	68995
tt0356618	5.8	68792
tt0962726	5.0	68607
tt0800069	5.1	68441
tt0974959	5.3	68428
tt4126476	5.3	68282
tt0450314	5.9	67886
tt9783600	5.5	67727
tt3332064	5.7	67725
tt0465624	5.2	67523
tt0810900	5.2	67382
tt3272066	5.9	67355
tt0073650	5.8	67273
tt0286788	5.8	67252
tt7043012	5.7	66864
tt1742334	5.7	66810
tt1298644	5.5	66790
tt2058673	5.3	66747
tt4687108	5.5	66722
tt0300556	5.6	66651
tt0139414	5.8	66585
tt15326988	5.8	66582
tt6772950	5.2	66539
tt0369735	5.6	66337
tt0331632	5.3	66306
tt1222817	5.2	66045
tt2364841	5.6	65983
tt0382628	5.6	65959
tt0499097	5.8	65878
tt6920084	5.2	65875
tt0492044	5.8	65850
tt0491152	5.8	65832
tt1197628	5.8	65787
tt0284490	5.5	65695
tt0106701	5.7	65684
tt0144120	5.6	65619
tt0111438	5.9	65264
tt3099498	5.4	65243
tt2717822	5.5	65134
tt1185416	5.5	65132
tt0098382	5.5	65084
tt0116669	5.8	64700
tt1258972	5.4	64509
tt0304669	5.7	64424
tt14826022	5.5	64360
tt0449089	5.6	64335
tt10160976	5.6	64327
tt8784956	5.5	64214
tt0466909	5.5	64172
tt2869728	5.9	63974
tt0431021	5.9	63819
tt1075417	5.7	63730
tt0452598	5.5	63604
tt0266489	5.9	63365
tt0253867	5.2	63316
tt0239395	5.2	63183
tt0095742	5.6	62887
tt0817538	5.7	62796
tt0078935	5.8	62603
tt6654210	5.5	62485
tt0397078	5.5	62420
tt0398375	5.5	62339
tt13603966	5.7	62219
tt0085636	5.2	62177
tt2932536	5.6	62066
tt0083972	5.6	61978
tt2268016	5.6	61978
tt2752772	5.3	61924
tt9844522	5.7	61784
tt2461150	5.8	61739
tt11671006	5.8	61520
tt0092493	5.7	61504
tt3203616	5.8	61407
tt1374989	5.8	61258
tt1179891	5.4	61242
tt0102070	5.7	61134
tt1976009	5.9	61048
tt0265029	5.7	61036
tt2231253	5.6	61021
tt0238546	5.3	61014
tt0185371	5.6	60892
tt0271367	5.5	60879
tt0093692	5.8	60788
tt7958736	5.6	60641
tt0377981	5.9	60531
tt0199753	5.7	60368
tt2180339	5.5	60254
tt10682266	5.3	60226
tt0089822	5.8	60197
tt0408345	5.8	59965
tt0108147	5.7	59927
tt5246700	5.1	59743
tt0095271	5.8	59660
tt0243585	5.5	59299
tt4913966	5.3	59068
tt0327247	5.5	59042
tt0106598	5.4	58799
tt0814022	5.3	58599
tt3201640	5.8	58592
tt1772240	5.2	58485
tt0087050	5.6	58421
tt4281724	5.6	58354
tt19768024	5.1	58304
tt6359956	5.6	58295
tt0388419	5.5	58013
tt6791096	5.7	57946
tt0138304	5.4	57808
tt0338094	5.2	57725
tt0881320	5.9	57499
tt2076822	5.7	57496
tt1686821	5.4	57276
tt1578275	5.3	57239
tt0374102	5.8	57214
tt8663516	5.7	57200
tt0115857	5.6	57048
tt0406759	5.4	56999
tt5500218	5.7	56879
tt0382992	5.1	56680
tt4799050	5.2	56588
tt0437863	5.5	55715
tt0338466	5.8	55468
tt0271668	5.6	55272
tt1341188	5.4	55186
tt1414382	5.7	54980
tt8242548	5.6	54888
tt2967224	5.1	54710
tt1321509	5.7	54338
tt18411490	5.7	54146
tt13405778	5.5	54040
tt23137904	5.3	54022
tt0297181	5.4	53918
tt1086064	5.9	53818
tt0120434	5.9	53742
tt9637132	5.6	53618
tt1068242	5.8	53430
tt9203694	5.7	53426
tt1334512	5.7	53207
tt1212436	5.3	52911
tt1308729	5.7	52855
tt11024272	5.8	52815
tt1320244	5.7	52697
tt0475944	5.2	52611
tt0245803	5.5	52527
tt1073105	5.7	52515
tt4769836	5.7	52460
tt1931435	5.6	52397
tt7315484	5.3	52017
tt0116277	5.9	51944
tt0433386	5.0	51930
tt0457433	5.7	51801
tt2039338	5.2	51704
tt0097981	5.0	51698
tt0364751	5.8	51681
tt27989067	5.8	51547
tt0105104	5.9	51353
tt0375210	5.5	51243
tt0430308	5.5	50937
tt1270761	5.5	50882
tt0114781	5.5	50834
tt14856980	5.6	50830
tt0436339	5.1	50738
tt0424993	5.6	50722
tt2243537	5.0	50662
tt1480656	5.1	50610
tt2403021	5.4	50609
tt27028399	5.9	50541
tt1540011	5.0	50529
tt0280486	5.6	50510
tt0103893	5.7	50478
tt0808510	5.0	50442
tt11116912	5.8	50318
tt0887261	5.9	50291
tt1833673	5.4	49903
tt0848557	5.5	49597
tt1067774	5.8	49515
tt3758814	5.6	49470
tt0091777	5.4	49415
tt1691917	5.7	49380
tt1920849	5.3	49362
tt0112715	5.3	49360
tt6968614	5.6	49346
tt2702724	5.4	49251
tt0455857	5.1	49203
tt0838232	5.6	49122
tt0278435	5.8	48609
tt11851548	5.9	48475
tt0450405	5.8	48366
tt1402488	5.8	48363
tt0455499	5.0	48240
tt0486583	5.7	48057
tt0322589	5.3	47896
tt1470023	5.6	47803
tt0491175	5.8	47672
tt1273678	5.4	47581
tt1160996	5.3	47578
tt0805647	5.4	47494
tt4481514	5.6	47471
tt10039344	5.4	47414
tt0103956	5.2	47381
tt2638144	5.7	47312
tt1881002	5.6	47183
tt0780622	5.4	47178
tt0306685	5.8	47176
tt10298840	5.7	47043
tt2017020	5.3	46919
tt1046163	5.8	46852
tt1656186	5.5	46749
tt1838544	5.9	46729
tt2918436	5.2	46697
tt9619798	5.8	46677
tt4520364	5.8	46656
tt0446013	5.4	46596
tt0804555	5.5	46586
tt3427252	5.9	46502
tt0093756	5.0	46462
tt1999995	5.7	46374
tt0372237	5.9	46325
tt6476140	5.4	46309
tt0295721	5.8	46265
tt3401882	5.6	46255
tt6781982	5.6	46241
tt0108238	5.9	46048
tt1674784	5.3	46027
tt10451914	5.4	45998
tt2473682	5.0	45965
tt0104187	5.8	45955
tt0455960	5.6	45945
tt0429591	5.4	45929
tt0112896	5.8	45802
tt0462335	5.5	45713
tt7740510	5.9	45630
tt1369706	5.5	45595
tt1620981	5.8	45590
tt0089893	5.1	45546
tt0875034	5.8	45505
tt2938956	5.2	45501
tt0117038	5.7	45421
tt0099044	5.9	45409
tt0763831	5.9	45384
tt6160448	5.7	45370
tt0093507	5.4	45300
tt8404256	5.4	45274
tt0424823	5.3	45269
tt0444682	5.6	44938
tt5315212	5.5	44877
tt10327252	5.4	44873
tt0101764	5.6	44798
tt0118708	5.6	44666
tt6902332	5.7	44573
tt10733228	5.8	44569
tt2230358	5.6	44542
tt1430612	5.6	44504
tt0493093	5.4	44493
tt14371878	5.5	44485
tt0288045	5.2	44414
tt0091635	5.9	44396
tt1598828	5.3	44373
tt0765476	5.1	44217
tt8201170	5.8	43825
tt13223398	5.6	43756
tt2515034	5.8	43698
tt0113845	5.7	43649
tt1658837	5.9	43626
tt0095179	5.2	43443
tt1195935	5.6	43343
tt0377713	5.6	43238
tt1423995	5.4	43198
tt0239948	5.9	43179
tt3319920	5.6	43091
tt4593060	5.1	43058
tt4255304	5.9	42972
tt4154916	5.5	42818
tt0184858	5.8	42737
tt0306841	5.6	42685
tt5001754	5.9	42521
tt11304740	5.6	42474
tt0779982	5.8	42383
tt14549466	5.8	42369
tt0429589	5.8	42345
tt1758795	5.8	42344
tt2637294	5.0	42237
tt1186370	5.8	42231
tt4827558	5.7	42170
tt0402901	5.1	42096
tt0337697	5.9	41976
tt5294518	5.8	41809
tt14309446	5.1	41785
tt0838247	5.9	41630
tt2461132	5.0	41618
tt3120280	5.8	41517
tt0425430	5.3	41472
tt0384642	5.6	41366
tt0141109	5.4	41336
tt0365929	5.5	41304
tt1823664	5.4	41176
tt12823454	5.7	41136
tt0454970	5.4	41134
tt0405336	5.3	41114
tt5057140	5.6	41057
tt0068833	5.8	41028
tt0318155	5.8	40964
tt1612774	5.7	40944
tt1694020	5.8	40903
tt0117723	5.3	40899
tt0762114	5.3	40878
tt23137390	5.8	40765
tt0115783	5.8	40608
tt1361336	5.3	40575
tt0490084	5.6	40555
tt4824302	5.6	40532
tt0265298	5.5	40488
tt0221218	5.8	40439
tt1496422	5.7	40316
tt0204313	5.1	40307
tt5619332	5.6	40282
tt0099892	5.9	40261
tt8114980	5.5	40092
tt0329717	5.3	39833
tt0976238	5.3	39827
tt10362466	5.1	39798
tt0104692	5.4	39755
tt10003008	5.7	39752
tt0449487	5.8	39737
tt2244901	5.7	39722
tt0305669	5.6	39664
tt1458169	5.9	39610
tt1413495	5.6	39564
tt0814335	5.6	39528
tt13819960	5.7	39511
tt9686790	5.5	39356
tt2016894	5.6	39317
tt26736843	5.7	39305
tt8080204	5.5	39264
tt1709143	5.5	39262
tt9784456	5.7	39231
tt0092076	5.6	39212
tt4535650	5.1	39204
tt0267891	5.8	39195
tt1480295	5.4	39181
tt8356942	5.6	39174
tt0080491	5.3	39121
tt8850222	5.5	38995
tt1535616	5.8	38985
tt0113986	5.5	38914
tt8369840	5.3	38806
tt1649444	5.0	38756
tt1464763	5.5	38516
tt11097384	5.7	38493
tt0062711	5.9	38478
tt0130121	5.9	38464
tt12610390	5.4	38463
tt0091828	5.6	38407
tt0241760	5.8	38211
tt1055366	5.2	38067
tt0482599	5.2	38001
tt11274492	5.4	37927
tt1411704	5.4	37865
tt5523010	5.6	37852
tt9110170	5.6	37820
tt1032815	5.3	37819
tt1594562	5.5	37785
tt0120696	5.9	37718
tt2935622	5.9	37666
tt0114576	5.8	37665
tt0416496	5.7	37653
tt0485985	5.9	37525
tt1072748	5.4	37440
tt0313911	5.1	37416
tt0462396	5.4	37327
tt4073790	5.7	37323
tt0208988	5.1	37295
tt0242445	5.6	37269
tt0419984	5.2	37225
tt11827628	5.7	37152
tt10962368	5.3	37150
tt11301946	5.2	37072
tt7605074	5.9	37015
tt0091499	5.4	36958
tt9100018	5.9	36957
tt0804516	5.9	36862
tt8361028	5.9	36801
tt10699086	5.0	36774
tt0078723	5.8	36756
tt1285009	5.3	36735
tt13456318	5.8	36655
tt0279493	5.9	36594
tt1814621	5.7	36470
tt2626350	5.9	36379
tt0303933	5.9	36371
tt0141098	5.5	36303
tt0238112	5.9	36301
tt0117331	5.1	36217
tt2326612	5.9	36196
tt3247714	5.6	36139
tt0999913	5.8	36131
tt10228134	5.6	36106
tt4334266	5.2	36097
tt0120595	5.8	36065
tt2088003	5.4	36039
tt10731768	5.5	35946
tt6802308	5.3	35887
tt4465156	5.8	35805
tt0069768	5.4	35787
tt21383812	5.9	35784
tt10350626	5.5	35727
tt0258470	5.7	35713
tt1712170	5.2	35675
tt0104409	5.5	35667
tt5719700	5.8	35561
tt12873562	5.3	35522
tt0114614	5.4	35499
tt0257516	5.1	35436
tt0081353	5.4	35411
tt2358925	5.4	35383
tt9086228	5.5	35377
tt4357394	5.8	35356
tt0414853	5.6	35242
tt0490076	5.5	35070
tt1500491	5.6	35019
tt0097138	5.0	34988
tt2072233	5.6	34979
tt1588398	5.3	34932
tt1788979	5.3	34921
tt0120577	5.9	34809
tt0114852	5.6	34763
tt1198138	5.0	34688
tt0108162	5.1	34633
tt1082601	5.6	34456
tt0441796	5.0	34397
tt5956100	5.9	34390
tt0473360	5.8	34356
tt0117894	5.8	34289
tt0422401	5.7	34187
tt0899106	5.7	34180
tt0119215	5.8	34179
tt1924245	5.7	34098
tt10278918	5.7	34086
tt0192614	5.6	34002
tt0105629	5.1	33968
tt0282209	5.0	33854
tt3317234	5.5	33738
tt0964539	5.9	33637
tt6455162	5.7	33599
tt0100419	5.5	33560
tt2537176	5.7	33519
tt11762114	5.6	33477
tt0383010	5.1	33469
tt0790604	5.1	33434
tt0300532	5.7	33361
tt0417001	5.9	33326
tt0114720	5.9	33205
tt0463872	5.2	33036
tt0061452	5.0	32973
tt0114857	5.5	32952
tt0099739	5.8	32830
tt1232783	5.1	32771
tt1731697	5.2	32753
tt7634968	5.4	32577
tt1754730	5.0	32365
tt0436331	5.8	32321
tt0380623	5.4	32320
tt0381966	5.6	32199
tt8960382	5.2	32155
tt0107952	5.8	32140
tt0101775	5.9	32137
tt0913354	5.7	32093
tt9691136	5.0	31943
tt0103859	5.6	31901
tt1646980	5.9	31824
tt0077713	5.6	31804
tt0331953	5.7	31802
tt10839422	5.6	31786
tt7329656	5.0	31557
tt14914430	5.5	31541
tt13964390	5.2	31528
tt1071358	5.8	31490
tt1540128	5.7	31484
tt10242388	5.7	31450
tt1412528	5.8	31398
tt10152736	5.9	31377
tt14817272	5.7	31267
tt0804540	5.6	31218
tt0160009	5.7	31214
tt1467058	5.2	31203
tt0120751	5.7	31197
tt0112760	5.7	31111
tt0209077	5.8	31047
tt8521876	5.7	31020
tt0096542	5.5	31007
tt0462519	5.9	30918
tt0099005	5.8	30906
tt1831804	5.7	30906
tt2126357	5.8	30877
tt1247690	5.4	30845
tt1160368	5.6	30824
tt0106950	5.9	30807
tt6527426	5.2	30736
tt0443295	5.5	30675
tt1308728	5.5	30672
tt3280262	5.3	30666
tt3152592	5.6	30661
tt0293815	5.8	30656
tt0120004	5.8	30654
tt0091778	5.7	30654
tt10323676	5.8	30639
tt0217630	5.3	30637
tt1821658	5.7	30618
tt10310140	5.9	30514
tt2139555	5.9	30474
tt0113820	5.3	30471
tt21051906	5.3	30449
tt0120458	5.0	30359
tt10065694	5.8	30330
tt1713476	5.7	30205
tt1595656	5.8	30174
tt0106375	5.0	30070
tt0279967	5.6	30044
tt1334102	5.3	29874
tt2101383	5.6	29870
tt0160184	5.3	29841
tt0338096	5.9	29766
tt0100514	5.9	29709
tt0083943	5.9	29659
tt0335559	5.6	29643
tt0155776	5.7	29599
tt10161886	5.9	29591
tt0119664	5.6	29518
tt0264150	5.3	29293
tt0437179	5.0	29252
tt2490326	5.7	29159
tt4504044	5.9	29151
tt0361696	5.8	29136
tt14715170	5.2	29077
tt0249478	5.6	29006
tt10230994	5.7	28987
tt0116000	5.5	28972
tt1929263	5.8	28914
tt0281373	5.2	28893
tt0395495	5.9	28865
tt0384286	5.8	28807
tt6521876	5.6	28788
tt10826054	5.6	28757
tt1798603	5.6	28754
tt0204626	5.3	28748
tt0486674	5.6	28703
tt0174480	5.6	28700
tt9419056	5.1	28638
tt2620590	5.0	28582
tt5639976	5.4	28535
tt0117420	5.6	28526
tt0110442	5.6	28525
tt0078869	5.9	28480
tt0282687	5.8	28354
tt13406036	5.6	28323
tt1905040	5.7	28221
tt5462326	5.6	28181
tt3286052	5.9	28152
tt0499554	5.9	28124
tt3352390	5.2	28074
tt0361620	5.1	28070
tt0405469	5.2	28064
tt2231554	5.1	28061
tt0095687	5.4	28003
tt0102558	5.1	27966
tt0252028	5.5	27893
tt6533240	5.9	27864
tt0100240	5.1	27844
tt9614460	5.4	27832
tt1925431	5.6	27754
tt3177316	5.7	27739
tt9664108	5.5	27733
tt0791304	5.9	27576
tt5316540	5.7	27571
tt0100135	5.9	27457
tt0118604	5.1	27445
tt9252508	5.3	27408
tt14227048	5.7	27391
tt0115083	5.3	27306
tt1596342	5.6	27284
tt0490181	5.2	27281
tt8201852	5.4	27240
tt4581576	5.7	27222
tt0096101	5.7	27198
tt0429573	5.0	27133
tt0765446	5.8	27125
tt15033192	5.7	27123
tt0098966	5.5	27102
tt9059704	5.7	27082
tt0099165	5.6	27076
tt1196339	5.6	27059
tt1107365	5.5	27003
tt2279339	5.8	26972
tt11804152	5.9	26957
tt6708668	5.7	26884
tt0399327	5.5	26872
tt14500082	5.7	26866
tt0199626	5.4	26859
tt5734576	5.2	26854
tt12834962	5.4	26837
tt13820376	5.4	26780
tt1780798	5.7	26754
tt1288403	5.3	26704
tt0454987	5.9	26660
tt4181052	5.9	26659
tt4559006	5.8	26644
tt0299172	5.4	26635
tt0775539	5.4	26601
tt0107711	5.7	26568
tt2905838	5.6	26510
tt1010271	5.9	26474
tt0314498	5.7	26457
tt27731663	5.3	26439
tt0098141	5.6	26385
tt1621039	5.8	26355
tt0445946	5.6	26322
tt1468846	5.3	26315
tt0119432	5.2	26245
tt2300975	5.4	26194
tt0126388	5.5	26137
tt0404978	5.7	26133
tt0109456	5.2	26093
tt0120524	5.8	26062
tt1131724	5.7	26016
tt5666304	5.8	25909
tt0225071	5.7	25899
tt0271263	5.3	25898
tt0457495	5.1	25826
tt4463816	5.4	25802
tt0809504	5.6	25797
tt1029231	5.3	25797
tt0134619	5.6	25786
tt0785007	5.3	25772
tt2401807	5.0	25753
tt8179388	5.3	25716
